8.99940;4579.61666
8.99870;28080.44960
8.99810;28591.75031
8.99750;62794.94324
8.99690;65964.66562
8.99630;15553.08534
8.99570;-70344.93015
8.99510;-40906.08523
8.99450;-51295.28330
8.99390;-18270.76330
8.99320;-78724.27657
8.99260;5060.51065
8.99200;41428.71756
8.99140;79186.57228
8.99080;78721.86932
8.99020;113699.07107
8.98960;169688.00858
8.98900;317768.29145
8.98840;303306.90861
8.98770;339042.38789
8.98710;366954.61873
8.98650;312962.43789
8.98590;409867.03681
8.98530;291675.63516
8.98470;336662.05171
8.98410;366235.38003
8.98350;333193.28202
8.98290;346237.04140
8.98220;273465.56134
8.98160;292488.66874
8.98100;208310.64865
8.98040;103610.25212
8.97980;119511.50938
8.97920;68373.19109
8.97860;32087.28188
8.97800;55769.31955
8.97740;30167.71552
8.97670;75696.06486
8.97610;73619.83748
8.97550;-110141.65628
8.97490;-3831.04150
8.97430;8045.09045
8.97370;-61467.35938
8.97310;19879.01761
8.97250;1053.81231
8.97190;-10491.59973
8.97120;24076.33789
8.97060;15404.15500
8.97000;29179.20762
8.96940;-18034.28848
8.96880;-29949.42929
8.96820;-6222.49715
8.96760;-30368.76524
8.96700;-41852.60993
8.96640;-51080.71383
8.96570;-14146.25800
8.96510;-20228.11448
8.96450;31442.03383
8.96390;-62842.99692
8.96330;-61815.26858
8.96270;47803.36976
8.96210;45431.26466
8.96150;35431.89755
8.96090;-80352.74298
8.96020;-18093.08608
8.95960;43036.87629
8.95900;69043.62765
8.95840;-25505.88881
8.95780;11329.95911
8.95720;-13427.14734
8.95660;6536.83729
8.95600;23863.66572
8.95540;29145.74987
8.95470;5629.86439
8.95410;-38751.51863
8.95350;-45486.64024
8.95290;-102014.17500
8.95230;57541.56672
8.95170;45887.28660
8.95110;61759.75538
8.95050;20389.69834
8.94990;-6384.95135
8.94920;41249.57599
8.94860;74593.97293
8.94800;-32744.75336
8.94740;49066.11486
8.94680;119931.49342
8.94620;-8456.36265
8.94560;-7566.93355
8.94500;65245.20567
8.94440;109182.17368
8.94370;71296.29285
8.94310;23489.07063
8.94250;16014.02201
8.94190;33916.48862
8.94130;-1449.85577
8.94070;-36476.07483
8.94010;45198.81651
8.93950;28745.32461
8.93890;70716.03208
8.93820;32270.44524
8.93760;50616.55606
8.93700;25447.23938
8.93640;-11856.94766
8.93580;-12672.14551
8.93520;50467.04027
8.93460;69562.01052
8.93400;29529.94074
8.93340;48622.31740
8.93270;-16380.45987
8.93210;68904.47900
8.93150;-6952.10571
8.93090;18384.41084
8.93030;64919.97627
8.92970;-2741.86953
8.92910;-37575.24610
8.92850;58936.04422
8.92790;54897.46806
8.92730;-25853.38029
8.92660;-61420.29845
8.92600;40466.61348
8.92540;55304.63975
