8.83680;0.03882
8.83620;0.02938
8.83560;0.00265
8.83500;0.00590
8.83440;0.01287
8.83380;0.05867
8.83310;0.00087
8.83250;0.00181
8.83190;0.00576
8.83130;0.11507
8.83070;0.16156
8.83010;0.10384
8.82950;0.02927
8.82890;0.00016
8.82830;0.02877
8.82760;0.02178
8.82700;0.01749
8.82640;0.02764
8.82580;0.00081
8.82520;0.04264
8.82460;0.00554
8.82400;0.05010
8.82340;0.00520
8.82280;0.06412
8.82210;0.00211
8.82150;0.00038
8.82090;0.02285
8.82030;0.00132
8.81970;0.00502
8.81910;0.01067
8.81850;0.00506
8.81790;0.00201
8.81730;0.05139
8.81670;0.02570
8.81600;0.02201
8.81540;0.01263
8.81480;0.01493
8.81420;0.00188
8.81360;0.00018
8.81300;0.00405
8.81240;0.00819
8.81180;0.13803
8.81120;0.00389
8.81050;0.05437
8.80990;0.01083
8.80930;0.01083
8.80870;0.00205
8.80810;0.01074
8.80750;0.00035
8.80690;0.03008
8.80630;0.09969
8.80570;0.00497
8.80500;0.02238
8.80440;0.00806
8.80380;0.17191
8.80320;0.08729
8.80260;0.00440
8.80200;0.03682
8.80140;0.00193
8.80080;0.00190
8.80020;0.01030
8.79950;0.00246
8.79890;0.05623
8.79830;0.02509
8.79770;0.00394
8.79710;0.02644
8.79650;0.00405
8.79590;0.00147
8.79530;0.07310
8.79470;0.06445
8.79400;0.16304
8.79340;0.02207
8.79280;0.14488
8.79220;0.06396
8.79160;0.04078
8.79100;0.07905
8.79040;0.03053
8.78980;0.01197
8.78920;0.00605
8.78850;0.00960
8.78790;0.01294
8.78730;0.03994
8.78670;0.00074
8.78610;0.00103
8.78550;0.00054
8.78490;0.00568
8.78430;0.00003
8.78370;0.05425
8.78300;0.04660
8.78240;0.02986
8.78180;0.00902
8.78120;0.00000
8.78060;0.05029
8.78000;0.03003
8.77940;0.00195
8.77880;0.08145
8.77820;0.01822
8.77750;0.00037
8.77690;0.00098
8.77630;0.00681
8.77570;0.03286
8.77510;0.00009
8.77450;0.05271
8.77390;0.01161
8.77330;0.03677
8.77270;0.00270
8.77200;0.03419
8.77140;0.01026
8.77080;0.01362
8.77020;0.00699
8.76960;0.03278
8.76900;0.00555
8.76840;0.00441
8.76780;0.01102
8.76720;0.02019
8.76650;0.00411
8.76590;0.03794
8.76530;0.00494
8.76470;0.00005
8.76410;0.00431
8.76350;0.00062
8.76290;0.00587
8.76230;0.00745
8.76170;0.00273
8.76100;0.07256
8.76040;0.01427
8.75980;0.01559
8.75920;0.00925
8.75860;0.04753
8.75800;0.00233
8.75740;0.00203
8.75680;0.10461
8.75620;0.00195
8.75550;0.00630
8.75490;0.11406
8.75430;0.01509
8.75370;0.00009
8.75310;0.00938
8.75250;0.00478
8.75190;0.09086
8.75130;0.02906
8.75070;0.03711
8.75000;0.01940
8.74940;0.01301
8.74880;0.00218
8.74820;0.00017
8.74760;0.03559
8.74700;0.00091
8.74640;0.00154
8.74580;0.03833
8.74520;0.00241
8.74450;0.03679
8.74390;0.04996
8.74330;0.00283
8.74270;0.03346
8.74210;0.02218
8.74150;0.01920
8.74090;0.11656
8.74030;0.06114
8.73970;0.00043
8.73900;0.00380
8.73840;0.00389
8.73780;0.00305
8.73720;0.02813
8.73660;0.00349
8.73600;0.00573
8.73540;0.03660
8.73480;0.00177
8.73420;0.00005
8.73350;0.02659
8.73290;0.04947
8.73230;0.00263
8.73170;0.04247
8.73110;0.03560
8.73050;0.04094
8.72990;0.00140
8.72930;0.01165
8.72870;0.08467
8.72800;0.00682
8.72740;0.03711
8.72680;0.00002
8.72620;0.00108
8.72560;0.00294
8.72500;0.02901
8.72440;0.00155
8.72380;0.00073
8.72320;0.00093
8.72250;0.01423
8.72190;0.00741
8.72130;0.00879
8.72070;0.05046
8.72010;0.00824
8.71950;0.01690
8.71890;0.03005
8.71830;0.02302
8.71770;0.00480
8.71700;0.00647
8.71640;0.00578
8.71580;0.00454
8.71520;0.00610
8.71460;0.04742
8.71400;0.00473
8.71340;0.02711
8.71280;0.00106
8.71220;0.00707
8.71150;0.00060
8.71090;0.16173
8.71030;0.05963
8.70970;0.01660
8.70910;0.02119
8.70850;0.00254
8.70790;0.00031
8.70730;0.01218
8.70670;0.00005
8.70600;0.04964
8.70540;0.00754
8.70480;0.02088
8.70420;0.01821
8.70360;0.02402
8.70300;0.00382
8.70240;0.27983
8.70180;0.02607
8.70120;0.04135
8.70060;0.03027
8.69990;0.00025
8.69930;0.05347
8.69870;0.00674
8.69810;0.00134
8.69750;0.05414
8.69690;0.00964
8.69630;0.07703
8.69570;0.08373
8.69510;0.00000
8.69440;0.01896
8.69380;0.00224
8.69320;0.04133
8.69260;0.00003
8.69200;0.00270
8.69140;0.00003
8.69080;0.04528
8.69020;0.05745
8.68960;0.00793
8.68890;0.00440
8.68830;0.00511
8.68770;0.05187
8.68710;0.08355
8.68650;0.01847
8.68590;0.00859
8.68530;0.00058
8.68470;0.02532
8.68410;0.00808
8.68340;0.01890
8.68280;0.00397
8.68220;0.00006
8.68160;0.04009
8.68100;0.05097
8.68040;0.01943
8.67980;0.00000
8.67920;0.07055
8.67860;0.04516
8.67790;0.00290
8.67730;0.00399
8.67670;0.00233
8.67610;0.00205
8.67550;0.00137
8.67490;0.00840
8.67430;0.01106
8.67370;0.00804
8.67310;0.01607
8.67240;0.00682
8.67180;0.00915
8.67120;0.00651
8.67060;0.00304
8.67000;0.00117
8.66940;0.00043
8.66880;0.00143
8.66820;0.00443
8.66760;0.05019
8.66690;0.01736
8.66630;0.03724
8.66570;0.01829
8.66510;0.03279
8.66450;0.02029
8.66390;0.06396
8.66330;0.00001
8.66270;0.00075
8.66210;0.00182
8.66140;0.11417
8.66080;0.02533
8.66020;0.01435
8.65960;0.03582
8.65900;0.00044
8.65840;0.00660
8.65780;0.13411
8.65720;0.01154
8.65660;0.05344
8.65590;0.06440
8.65530;0.06156
8.65470;0.08566
8.65410;0.00119
8.65350;0.00504
8.65290;0.00000
8.65230;0.00605
8.65170;0.02855
8.65110;0.00076
8.65040;0.04634
8.64980;0.00044
8.64920;0.04010
8.64860;0.00087
8.64800;0.03485
8.64740;0.00006
8.64680;0.00002
8.64620;0.05723
8.64560;0.00022
8.64490;0.00060
8.64430;0.00952
8.64370;0.00413
8.64310;0.00015
8.64250;0.00044
8.64190;0.03890
8.64130;0.00627
8.64070;0.06047
8.64010;0.06336
8.63940;0.00020
8.63880;0.08412
8.63820;0.00160
8.63760;0.02235
8.63700;0.00630
8.63640;0.00713
8.63580;0.00321
8.63520;0.00175
8.63460;0.00259
8.63390;0.00125
8.63330;0.00249
8.63270;0.04558
8.63210;0.05912
8.63150;0.00004
8.63090;0.02674
8.63030;0.00595
8.62970;0.01659
8.62910;0.04396
8.62840;0.05198
8.62780;0.00366
8.62720;0.18543
8.62660;0.06701
8.62600;0.06506
8.62540;0.00772
8.62480;0.19039
8.62420;0.00372
8.62360;0.00506
8.62290;0.01674
8.62230;0.06198
8.62170;0.06644
8.62110;0.00952
8.62050;0.09166
8.61990;0.00292
8.61930;0.00505
8.61870;0.00331
8.61810;0.03419
8.61740;0.07003
8.61680;0.09397
8.61620;0.00218
8.61560;0.01333
8.61500;0.10068
8.61440;0.09584
8.61380;0.00423
8.61320;0.00223
8.61260;0.10662
8.61190;0.00215
8.61130;0.00961
8.61070;0.00155
8.61010;0.00085
8.60950;0.00165
8.60890;0.00666
8.60830;0.05739
8.60770;0.11683
8.60710;0.00724
8.60640;0.01323
8.60580;0.00237
8.60520;0.00453
8.60460;0.06016
8.60400;0.05505
8.60340;0.05281
8.60280;0.03144
8.60220;0.02333
8.60160;0.07709
8.60090;0.02730
8.60030;0.03180
8.59970;0.00019
8.59910;0.00829
8.59850;0.24512
8.59790;0.00002
8.59730;0.00473
8.59670;0.00294
8.59610;0.04609
8.59550;0.00582
8.59480;0.00006
8.59420;0.14219
8.59360;0.07939
8.59300;0.00473
8.59240;0.00299
8.59180;0.00027
8.59120;0.00232
8.59060;0.02840
8.59000;0.05028
8.58930;0.02423
8.58870;0.05885
8.58810;0.00102
8.58750;0.00016
8.58690;0.05341
8.58630;0.01576
8.58570;0.00344
8.58510;0.00891
8.58450;0.00643
8.58380;0.01365
8.58320;0.03903
8.58260;0.02633
8.58200;0.00021
8.58140;0.00107
8.58080;0.01280
8.58020;0.20956
8.57960;0.03268
8.57900;0.01327
8.57830;0.00063
8.57770;0.19436
8.57710;0.00913
8.57650;0.01132
8.57590;0.00959
8.57530;0.00341
8.57470;0.02806
8.57410;0.00161
8.57350;0.07451
8.57280;0.00075
8.57220;0.00500
8.57160;0.01685
8.57100;0.15423
8.57040;0.02053
8.56980;0.02809
8.56920;0.04356
8.56860;0.02029
8.56800;0.03454
8.56730;0.02527
8.56670;0.00626
8.56610;0.07034
8.56550;0.05134
8.56490;0.00648
8.56430;0.00222
8.56370;0.00653
8.56310;0.00000
8.56250;0.00009
8.56180;0.00965
8.56120;0.01685
8.56060;0.00815
8.56000;0.01243
8.55940;0.00258
8.55880;0.00062
8.55820;0.03181
8.55760;0.06751
8.55700;0.00573
8.55630;0.00006
8.55570;0.00216
8.55510;0.01239
8.55450;0.01045
8.55390;0.01261
8.55330;0.11106
8.55270;0.00276
8.55210;0.06830
8.55150;0.05659
8.55080;0.01359
8.55020;0.02355
8.54960;0.00277
8.54900;0.00095
8.54840;0.02876
8.54780;0.03219
8.54720;0.00070
8.54660;0.00291
8.54600;0.04300
8.54530;0.00299
8.54470;0.01298
8.54410;0.01937
8.54350;0.04850
8.54290;0.01034
8.54230;0.04999
8.54170;0.01878
8.54110;0.03888
8.54050;0.03029
8.53980;0.09065
8.53920;0.00944
8.53860;0.00213
8.53800;0.09989
8.53740;0.00343
8.53680;0.00710
8.53620;0.03752
8.53560;0.01506
8.53500;0.01939
8.53430;0.02291
8.53370;0.03160
8.53310;0.00626
8.53250;0.00063
8.53190;0.01089
8.53130;0.00091
8.53070;0.02684
8.53010;0.02071
8.52950;0.00109
8.52880;0.00050
8.52820;0.00378
8.52760;0.00620
8.52700;0.00044
8.52640;0.01965
8.52580;0.00263
8.52520;0.15102
8.52460;0.05395
8.52400;0.05072
8.52330;0.00238
8.52270;0.04341
8.52210;0.00487
8.52150;0.00000
8.52090;0.00112
8.52030;0.00750
8.51970;0.04770
8.51910;0.00108
8.51850;0.03118
8.51780;0.00261
8.51720;0.00094
8.51660;0.00105
8.51600;0.00144
8.51540;0.02795
8.51480;0.02165
8.51420;0.00671
8.51360;0.02032
8.51300;0.02463
8.51230;0.03185
8.51170;0.00014
8.51110;0.08389
8.51050;0.03282
8.50990;0.00020
8.50930;0.02210
8.50870;0.05769
8.50810;0.00004
8.50750;0.01685
8.50680;0.07466
8.50620;0.06904
8.50560;0.00968
8.50500;0.00162
8.50440;0.05976
8.50380;0.05016
8.50320;0.00084
8.50260;0.00052
8.50200;0.00965
8.50130;0.03805
8.50070;0.00000
8.50010;0.01735
8.49950;0.00171
8.49890;0.01853
8.49830;0.01122
8.49770;0.00194
8.49710;0.03996
8.49650;0.12944
8.49580;0.01928
8.49520;0.03674
8.49460;0.02883
8.49400;0.02076
8.49340;0.00180
8.49280;0.01517
8.49220;0.01290
8.49160;0.03794
8.49100;0.00075
8.49030;0.10629
8.48970;0.00146
8.48910;0.00198
8.48850;0.03200
8.48790;0.01276
8.48730;0.00117
8.48670;0.00053
8.48610;0.00464
8.48550;0.05324
8.48480;0.00317
8.48420;0.00016
8.48360;0.07630
8.48300;0.03841
8.48240;0.00350
8.48180;0.02402
8.48120;0.09028
8.48060;0.00155
8.48000;0.00158
8.47940;0.00478
8.47870;0.08484
8.47810;0.08289
8.47750;0.01096
8.47690;0.00027
8.47630;0.00005
8.47570;0.00628
8.47510;0.00233
8.47450;0.02984
8.47390;0.00032
8.47320;0.02644
8.47260;0.06443
8.47200;0.00257
8.47140;0.00000
8.47080;0.02270
8.47020;0.00178
8.46960;0.00070
8.46900;0.07015
8.46840;0.02693
8.46770;0.01576
8.46710;0.10349
8.46650;0.00631
8.46590;0.00391
8.46530;0.00001
8.46470;0.12501
8.46410;0.00005
8.46350;0.01163
8.46290;0.00008
8.46220;0.00106
8.46160;0.00002
8.46100;0.00389
8.46040;0.00988
8.45980;0.02502
8.45920;0.00231
8.45860;0.02630
8.45800;0.16736
8.45740;0.02764
8.45670;0.01242
8.45610;0.00616
8.45550;0.02454
8.45490;0.07250
8.45430;0.04586
8.45370;0.06295
8.45310;0.02599
8.45250;0.04268
8.45190;0.12745
8.45120;0.01340
8.45060;0.02192
8.45000;0.03726
8.44940;0.00059
8.44880;0.01813
8.44820;0.12095
8.44760;0.00309
8.44700;0.01888
8.44640;0.00906
8.44570;0.06863
8.44510;0.00441
8.44450;0.02809
8.44390;0.01651
8.44330;0.01239
8.44270;0.00224
8.44210;0.00011
8.44150;0.00734
8.44090;0.00550
8.44020;0.00813
8.43960;0.00879
8.43900;0.00746
8.43840;0.16184
8.43780;0.03652
8.43720;0.00593
8.43660;0.00502
8.43600;0.04057
8.43540;0.11740
8.43470;0.01445
8.43410;0.07524
8.43350;0.00360
8.43290;0.00033
8.43230;0.02957
8.43170;0.04224
8.43110;0.13772
8.43050;0.27741
8.42990;0.00603
8.42920;0.06307
8.42860;0.08463
8.42800;0.08985
8.42740;0.01097
8.42680;0.08039
8.42620;0.06320
8.42560;0.03385
8.42500;0.02202
8.42440;0.00100
8.42370;0.05529
8.42310;0.04722
8.42250;0.00150
8.42190;0.00946
8.42130;0.01783
8.42070;0.00546
8.42010;0.00151
8.41950;0.02926
8.41890;0.00629
8.41820;0.00511
8.41760;0.00949
8.41700;0.00273
8.41640;0.00030
8.41580;0.01599
8.41520;0.00366
8.41460;0.23239
8.41400;0.29241
8.41340;0.54470
8.41270;0.39959
8.41210;0.45051
8.41150;0.43772
8.41090;0.20877
8.41030;0.33973
8.40970;0.50316
8.40910;0.14404
8.40850;0.11332
8.40790;0.09355
8.40720;0.09905
8.40660;0.08036
8.40600;0.09834
8.40540;0.04511
8.40480;0.02093
8.40420;0.00910
8.40360;0.00043
8.40300;0.00882
8.40240;0.01022
8.40170;0.03517
8.40110;0.01285
8.40050;0.02297
8.39990;0.06888
8.39930;0.00166
8.39870;0.16783
8.39810;0.00091
8.39750;0.05536
8.39690;0.00511
8.39620;0.01532
8.39560;0.10658
8.39500;0.17149
8.39440;0.01145
8.39380;0.30737
8.39320;0.04380
8.39260;0.20163
8.39200;0.00138
8.39140;0.18226
8.39070;0.20373
8.39010;0.24218
8.38950;0.10975
8.38890;0.14349
8.38830;0.32507
8.38770;0.03227
8.38710;0.09274
8.38650;0.07599
8.38590;0.00425
8.38520;0.12694
8.38460;0.01617
8.38400;0.02049
8.38340;0.01493
8.38280;0.00057
8.38220;0.03052
8.38160;0.00024
8.38100;0.03500
8.38040;0.03103
8.37970;0.12135
8.37910;0.00161
8.37850;0.00129
8.37790;0.04273
8.37730;0.00493
8.37670;0.01039
8.37610;0.03827
8.37550;0.00063
8.37490;0.00392
8.37420;0.00055
8.37360;0.03283
8.37300;0.00937
8.37240;0.00057
8.37180;0.00070
8.37120;0.02590
8.37060;0.01390
8.37000;0.02347
8.36940;0.02840
8.36870;0.08262
8.36810;0.00131
8.36750;0.00003
8.36690;0.01235
8.36630;0.01637
8.36570;0.00020
8.36510;0.00771
8.36450;0.00020
8.36390;0.00294
8.36330;0.02952
8.36260;0.07206
8.36200;0.01081
8.36140;0.00836
8.36080;0.00494
8.36020;0.03381
8.35960;0.03650
8.35900;0.06524
8.35840;0.00327
8.35780;0.04370
8.35710;0.01669
8.35650;0.01507
8.35590;0.00318
8.35530;0.02633
8.35470;0.01542
8.35410;0.00189
8.35350;0.02142
8.35290;0.01798
8.35230;0.01130
8.35160;0.00002
8.35100;0.00890
8.35040;0.00475
8.34980;0.00002
8.34920;0.03928
8.34860;0.06769
8.34800;0.01607
8.34740;0.02886
8.34680;0.06825
8.34610;0.02151
8.34550;0.00916
8.34490;0.04280
8.34430;0.00805
8.34370;0.04255
8.34310;0.00692
8.34250;0.01969
8.34190;0.03465
8.34130;0.00315
8.34060;0.00736
8.34000;0.22959
8.33940;0.05977
8.33880;0.10515
8.33820;0.03086
8.33760;0.00413
8.33700;0.03320
8.33640;0.02177
8.33580;0.00737
8.33510;0.02905
8.33450;0.00007
8.33390;0.17626
8.33330;0.00893
8.33270;0.04503
8.33210;0.01714
8.33150;0.02363
8.33090;0.01737
8.33030;0.02381
8.32960;0.02013
8.32900;0.00076
8.32840;0.00230
8.32780;0.04541
8.32720;0.05570
8.32660;0.00324
8.32600;0.04848
8.32540;0.03238
8.32480;0.03960
8.32410;0.00089
8.32350;0.03645
8.32290;0.00099
8.32230;0.00265
8.32170;0.02732
8.32110;0.00613
8.32050;0.01980
8.31990;0.02313
8.31930;0.01775
8.31860;0.00372
8.31800;0.00009
8.31740;0.01077
8.31680;0.00795
8.31620;0.01597
8.31560;0.02324
8.31500;0.03131
8.31440;0.04648
8.31380;0.01924
8.31310;0.00472
8.31250;0.00670
8.31190;0.16363
8.31130;0.35097
8.31070;0.03685
8.31010;0.07844
8.30950;0.24796
8.30890;0.32875
8.30830;0.17617
8.30760;0.07184
8.30700;0.05452
8.30640;0.03444
8.30580;0.06623
8.30520;0.30331
8.30460;0.26745
8.30400;0.08962
8.30340;0.21984
8.30280;0.12957
8.30210;0.02486
8.30150;0.03229
8.30090;0.10553
8.30030;0.10305
8.29970;0.04878
8.29910;0.02962
8.29850;0.00228
8.29790;0.01766
8.29730;0.11548
8.29660;0.13203
8.29600;0.07166
8.29540;0.02174
8.29480;0.01865
8.29420;0.07397
8.29360;0.03168
8.29300;0.00844
8.29240;0.01481
8.29180;0.02062
8.29110;0.00066
8.29050;0.05933
8.28990;0.10939
8.28930;0.10217
8.28870;0.01631
8.28810;0.02243
8.28750;0.15828
8.28690;0.00918
8.28630;0.05327
8.28560;0.03673
8.28500;0.00466
8.28440;0.05082
8.28380;0.06640
8.28320;0.39334
8.28260;0.26800
8.28200;0.43641
8.28140;0.22642
8.28080;0.19643
8.28010;0.39388
8.27950;0.49107
8.27890;0.78302
8.27830;0.99962
8.27770;0.48975
8.27710;0.81369
8.27650;1.17310
8.27590;0.40368
8.27530;0.51992
8.27460;0.32017
8.27400;0.64014
8.27340;0.25885
8.27280;0.29875
8.27220;0.45448
8.27160;0.45102
8.27100;0.48528
8.27040;0.50582
8.26980;0.20607
8.26910;0.24940
8.26850;0.14082
8.26790;0.04605
8.26730;0.30796
8.26670;0.16251
8.26610;0.32368
8.26550;0.33676
8.26490;0.41589
8.26430;0.47371
8.26360;0.34799
8.26300;0.16501
8.26240;0.43831
8.26180;0.20136
8.26120;0.24689
8.26060;0.54203
8.26000;0.27742
8.25940;0.17122
8.25880;0.03696
8.25820;0.14440
8.25750;0.23674
8.25690;0.19814
8.25630;0.02331
8.25570;0.07547
8.25510;0.06342
8.25450;0.06073
8.25390;0.23938
8.25330;0.09283
8.25270;0.16015
8.25200;0.20137
8.25140;0.34622
8.25080;0.89023
8.25020;0.48184
8.24960;0.75137
8.24900;0.34239
8.24840;0.42941
8.24780;0.42868
8.24720;0.13970
8.24650;0.32711
8.24590;0.21601
8.24530;0.24211
8.24470;0.52436
8.24410;0.07084
8.24350;0.08581
8.24290;0.13410
8.24230;0.27818
8.24170;0.17711
8.24100;0.19181
8.24040;0.04417
8.23980;0.03500
8.23920;0.20221
8.23860;0.10923
8.23800;0.09914
8.23740;0.19982
8.23680;0.16368
8.23620;0.38178
8.23550;0.65280
8.23490;0.48429
8.23430;0.53325
8.23370;0.32242
8.23310;0.60004
8.23250;0.68286
8.23190;0.63579
8.23130;0.66277
8.23070;0.73819
8.23000;0.82287
8.22940;0.59281
8.22880;0.64174
8.22820;0.79670
8.22760;0.55750
8.22700;0.77494
8.22640;0.57857
8.22580;0.29632
8.22520;0.40603
8.22450;0.18443
8.22390;0.52669
8.22330;0.33028
8.22270;0.40716
8.22210;0.21608
8.22150;0.12953
8.22090;0.05253
8.22030;0.15183
8.21970;0.05398
8.21900;0.19938
8.21840;0.13183
8.21780;0.07499
8.21720;0.06448
8.21660;0.04927
8.21600;0.04641
8.21540;0.11186
8.21480;0.11910
8.21420;0.11045
8.21350;0.21506
8.21290;0.06925
8.21230;0.02411
8.21170;0.04916
8.21110;0.02497
8.21050;0.05483
8.20990;0.00327
8.20930;0.04347
8.20870;0.08520
8.20800;0.18354
8.20740;0.19914
8.20680;0.00001
8.20620;0.32953
8.20560;0.43528
8.20500;0.19508
8.20440;0.39526
8.20380;0.45228
8.20320;0.72153
8.20250;0.26070
8.20190;0.55687
8.20130;0.08418
8.20070;0.91592
8.20010;0.15087
8.19950;0.35172
8.19890;0.32956
8.19830;0.07299
8.19770;0.25358
8.19700;0.55075
8.19640;0.04673
8.19580;0.01321
8.19520;0.00429
8.19460;0.00002
8.19400;0.07829
8.19340;0.04656
8.19280;0.07933
8.19220;0.07071
8.19150;0.00121
8.19090;0.07983
8.19030;0.00143
8.18970;0.00096
8.18910;0.04045
8.18850;0.00178
8.18790;0.00001
8.18730;0.06066
8.18670;0.06913
8.18600;0.06424
8.18540;0.02300
8.18480;0.04687
8.18420;0.10608
8.18360;0.05847
8.18300;0.04432
8.18240;0.03355
8.18180;0.00256
8.18120;0.03690
8.18050;0.04638
8.17990;0.05250
8.17930;0.06015
8.17870;0.09938
8.17810;0.02165
8.17750;0.08668
8.17690;0.01686
8.17630;0.05208
8.17570;0.01338
8.17500;0.03309
8.17440;0.01393
8.17380;0.00447
8.17320;0.17349
8.17260;0.01903
8.17200;0.02360
8.17140;0.00289
8.17080;0.01247
8.17020;0.00952
8.16950;0.00324
8.16890;0.01348
8.16830;0.00120
8.16770;0.04208
8.16710;0.00092
8.16650;0.06115
8.16590;0.01690
8.16530;0.01162
8.16470;0.03472
8.16400;0.00399
8.16340;0.10710
8.16280;0.03408
8.16220;0.05536
8.16160;0.03228
8.16100;0.04279
8.16040;0.01279
8.15980;0.00205
8.15920;0.01564
8.15850;0.05515
8.15790;0.01407
8.15730;0.00013
8.15670;0.02036
8.15610;0.03362
8.15550;0.00108
8.15490;0.00000
8.15430;0.00254
8.15370;0.00346
8.15300;0.00395
8.15240;0.03478
8.15180;0.01676
8.15120;0.06626
8.15060;0.00044
8.15000;0.10478
8.14940;0.00151
8.14880;0.00256
8.14820;0.00039
8.14750;0.08769
8.14690;0.01605
8.14630;0.00689
8.14570;0.00226
8.14510;0.02628
8.14450;0.01715
