8.99940;0.05868
8.99870;0.08954
8.99810;0.19646
8.99750;0.31965
8.99690;0.18055
8.99630;0.19398
8.99570;0.12773
8.99510;0.11330
8.99450;0.03468
8.99390;0.01990
8.99320;0.02628
8.99260;0.00081
8.99200;0.05216
8.99140;0.28991
8.99080;0.12102
8.99020;0.17152
8.98960;0.07883
8.98900;0.41583
8.98840;0.38384
8.98770;0.25260
8.98710;0.57633
8.98650;0.47982
8.98590;0.86695
8.98530;0.42970
8.98470;1.00672
8.98410;0.66952
8.98350;0.54678
8.98290;0.70008
8.98220;0.24725
8.98160;0.24049
8.98100;0.25906
8.98040;0.32307
8.97980;0.20373
8.97920;0.26842
8.97860;0.42165
8.97800;0.25695
8.97740;0.26525
8.97670;0.14873
8.97610;0.62697
8.97550;0.12928
8.97490;0.11978
8.97430;0.30266
8.97370;0.10349
8.97310;0.16669
8.97250;0.43296
8.97190;0.14402
8.97120;0.33387
8.97060;0.17629
8.97000;0.30574
8.96940;0.09965
8.96880;0.05479
8.96820;0.11576
8.96760;0.10460
8.96700;0.18130
8.96640;0.05255
8.96570;0.09848
8.96510;0.09610
8.96450;0.31189
8.96390;0.09308
8.96330;0.37389
8.96270;0.52509
8.96210;0.25630
8.96150;0.31923
8.96090;0.07453
8.96020;0.15176
8.95960;0.20805
8.95900;0.41079
8.95840;0.08534
8.95780;0.32616
8.95720;0.10896
8.95660;0.11118
8.95600;0.28356
8.95540;0.19335
8.95470;0.08608
8.95410;0.15017
8.95350;0.04799
8.95290;0.17171
8.95230;0.53152
8.95170;0.51430
8.95110;0.27497
8.95050;0.58443
8.94990;0.22360
8.94920;0.65715
8.94860;0.44512
8.94800;0.18595
8.94740;0.41229
8.94680;0.42220
8.94620;0.20852
8.94560;0.08094
8.94500;0.39080
8.94440;0.35899
8.94370;0.14336
8.94310;0.30605
8.94250;0.12687
8.94190;0.33460
8.94130;0.48776
8.94070;0.28860
8.94010;0.30833
8.93950;0.62470
8.93890;0.47549
8.93820;0.08595
8.93760;0.35466
8.93700;0.44949
8.93640;0.21152
8.93580;0.13773
8.93520;0.73626
8.93460;0.16052
8.93400;0.25428
8.93340;0.26678
8.93270;0.32906
8.93210;0.26618
8.93150;0.44176
8.93090;0.12407
8.93030;0.36821
8.92970;0.24631
8.92910;0.28182
