8.992;-62295.51797;-1019098.362;5049169.107;-979242.7993;-2033842.393;507369.357;-659975.6645;-193899.6117;419127.357;-304505.0492;-616544.6332;223525.982;1468455.357;-642258.393;-823311.2368;-294675.4555;120821.232;-241755.7055;282591.357;-615113.6469
8.9914;7831.07071;-927504.7262;5348474.946;-885870.3356;-2174723.929;139266.1957;-865119.6637;-89178.74179;318973.4457;-799569.5699;85267.38321;405146.5707;1332418.696;-683099.0543;-569663.2496;-93875.17929;127514.9457;-182044.6168;90625.88321;-452254.6012
8.9908;175972.6693;-986620.6237;5355944.669;-840543.0885;-1767341.956;164054.9193;-314226.3307;-118957.7057;349605.1693;-91880.08067;-93715.01817;-229456.5807;1046989.919;-924887.8307;-595706.9869;-147012.3932;-296684.3307;-189959.8307;167121.1693;-704619.4244
8.9902;-36803.23673;-1041913.44;5758050.388;-771899.2992;-1932629.049;223520.5133;-1056136.049;419354.3883;201981.2633;-445308.7367;79265.01327;-130210.7992;905148.1383;-996474.1117;-618997.2054;-91330.86173;-283125.3617;-230145.9242;97310.38827;-611389.7679
8.9896;709841.3211;-1196845.226;6067876.071;-742870.8039;-2533721.304;278242.6961;-838001.0851;775613.1961;-263475.2414;-433980.3039;-81721.24141;-444085.6789;670875.6961;-1072057.929;-477165.1789;-125003.3039;-379049.3664;-77737.92891;199342.8211;-413827.1789
8.989;867757.1586;-908858.9195;5823291.534;-31953.96641;-2337994.591;82552.40859;-963402.8883;719419.7836;-956049.0601;-1029660.545;19183.78359;-323421.9664;641828.2836;-1164135.966;-688170.9664;-200812.2164;-601068.3414;89631.78359;400572.4086;-407056.1539
8.9884;1077407.652;-639430.5352;5744895.402;-460196.5977;-2044787.41;-270292.0352;-1121980.895;999173.4023;-523156.4727;-655423.7852;114595.0273;-479473.0352;417340.0273;-1274752.598;-415529.2227;-269231.6602;-545905.9727;-11408.59765;351526.0273;-346229.7227
8.9877;659865.5379;-648966.3371;5271869.038;-48011.08711;-2028072.65;-182920.5871;-1395610.048;1061346.788;-253377.5246;-1118279.322;-189082.5871;-345906.8996;475742.1629;-1301488.962;-631087.0246;-136103.5871;-566982.5246;-74025.33711;620295.7879;-149685.0871
8.9871;826088.0289;150999.2789;5290464.154;198591.2789;-2519252.596;-542953.5336;-1619291.377;1104805.404;-559632.7836;-758561.6898;-28321.97109;-417385.5336;701333.4039;-1207645.346;-436728.7836;-154118.5961;-411000.2211;-146802.0961;891815.4039;-552074.4711
8.9865;673448.9566;90602.33164;5201299.332;307340.5816;-2289175.293;-445445.2934;-777616.2934;1154119.582;-160273.3559;-1256768.707;-74333.79336;-503873.1684;600095.3316;-1164758.668;-151495.0434;-140686.8559;-842199.5121;-249578.7934;1023314.582;-295465.9809
8.9859;1046681.29;441749.7899;5213055.04;99731.66493;-1995390.71;-796748.6163;-1166455.415;1260111.29;-812671.3663;-864016.7413;-379076.0226;-564341.5226;460431.6649;-1153710.96;-128497.9601;-331269.4601;-952531.9601;-163010.2101;1020258.54;-326908.8976
8.9853;575273.7992;551061.6742;4908180.674;305560.9242;-2659044.826;-196257.7633;-906721.0289;1464946.174;-900303.482;-919087.7008;-420011.5758;-532225.1383;583770.9242;-1061808.326;-200502.7633;-415682.8258;-925790.9195;-119122.7008;933118.9242;-408242.7008
8.9847;644930.5732;612619.1982;4682708.948;555677.8232;-2314927.677;-551972.333;-927210.3955;1208913.948;-729222.1143;-1412070.989;164748.8232;-930328.2784;631715.4482;-998092.0518;66271.57324;-293472.7393;-1043434.306;-229479.3018;981387.0732;-340014.9268
8.9841;927037.6247;288726.2497;4662757.25;417251.4997;-2313079;-688712.1565;-1356548.938;1590750.25;-643183.2347;-1249371.407;-190314.8753;-849525.1155;541284.2497;-821140.7503;22437.68721;-251189.5628;-956498.2503;-23887.68779;950161.9997;-20896.81279
8.9835;520329.96;952140.71;4459786.585;606092.835;-2930746.415;-596500.4306;-1916252.29;1421647.335;-612301.29;-521854.4775;177426.21;-743561.1337;466017.71;-784605.415;-199842.915;-147358.915;-971332.0088;-7510.29004;1115827.21;-243190.7275
8.9829;220306.6313;694613.8813;4011167.756;688605.0063;-2285008.994;-272739.3688;-1695809.244;1286768.881;-923218.9626;-1019602.931;11452.38125;-781956.5563;690356.8813;-632191.2438;-16523.43125;-169642.8063;-650105.6969;-67385.55625;1156778.381;-28051.36875
8.9822;16670.24848;954094.0297;3991121.28;590062.7797;-2650433.47;-277578.4234;-1431033.72;1159545.53;-538518.6773;-251303.5953;-634284.7203;-676494.7203;856242.9047;-494439.7203;-105983.2203;-372528.5406;-550679.8648;-192187.5953;1103182.155;186161.8422
8.9816;191490.4145;1003889.102;4007109.727;375296.4145;-2532332.023;-267538.8667;-956284.898;870392.477;-880891.148;-84951.74175;-1103267.648;-639786.2261;756286.852;-388491.773;-172061.9449;-208638.6949;-406549.3668;-102114.273;1125464.352;-470437.1949
8.981;-235210.3878;661863.2138;3886743.776;464133.7138;-2425579.599;200127.9638;-1135396.724;767529.7763;-925669.3487;-84097.62987;-611773.005;-566057.38;839964.9013;-362416.2237;-326659.8174;-264819.8878;-365332.6409;-231970.919;934892.5263;-462954.3096
8.9804;4706.751955;764871.5645;3600013.064;-153212.8808;-2836523.936;-40016.70115;-989153.4355;639110.8145;-77949.95115;-808205.0605;-247636.9531;-386263.5293;1307781.814;-224987.4355;-134566.9042;-238827.457;-259192.1386;-267659.6777;866053.1895;-369910.7793
8.9798;-28411.96773;341851.0948;3885044.626;-20515.40523;-2616029.374;-123681.0478;-406659.0303;587492.3135;-479932.5615;-504720.6865;-294354.3428;-829928.1865;1401458.501;-154479.624;-332145.0771;-337756.9209;-400035.4521;-167893.3135;837309.876;-240282.7178
8.9792;-240577.9183;528461.9567;3659435.144;-251589.6996;-2738656.356;93961.36305;-550128.4808;536924.5192;-542081.7933;-700136.1683;-43677.06866;-452167.3871;1253499.769;-64284.10576;47534.50365;-285422.9339;-146422.5121;-109347.9574;706594.6442;-175565.3949
8.9786;-78029.38608;284643.5045;3894909.88;-327872.9018;-2302103.87;346432.9733;-831215.808;292555.692;-664757.3705;206772.692;-313418.2768;-286039.1205;1377664.88;-145561.6205;-150526.328;-261032.0814;-423085.933;-430873.9018;678760.8795;-561662.8393
8.978;-463858.9933;172519.288;4264278.257;-19715.52937;-2857797.493;343449.0692;-698210.9933;183503.538;-605036.9308;-248709.8058;-681346.8058;-45291.98257;1502738.507;-32431.74327;-114520.1105;-127739.9542;-307047.8996;-261185.4308;571869.0692;-251792.1808
8.9774;-300763.0417;91882.14576;4010459.146;-50294.67655;-3166875.854;221573.1458;-1166698.604;268085.6146;-137288.9558;-511907.2292;-208340.7917;-368694.8542;1750778.646;-21461.85425;-127940.9636;-188189.6355;-223182.448;-238306.1823;646352.9583;-279623.948
8.9767;184099.9109;184929.7234;3963612.583;-428953.8235;-2657333.167;222926.6453;-612378.4797;130373.1609;-184706.5735;-173030.4406;-536860.636;-408059.636;1401137.708;-48123.66718;-397093.9485;-115905.3156;-353185.2297;-264631.6672;612253.0828;-216780.6672
8.9761;305376.4708;4688.39646;3756225.064;-262996.0293;-2203934.936;397528.5333;-1097193.748;193709.2051;-396709.2168;-370074.0293;-470660.748;-121641.9082;1644839.189;-57518.93554;-194459.6855;-157749.6777;-414352.248;-228622.6855;450986.0333;-249404.9824
8.9755;-868582.4661;-331908.0599;3704181.596;-486188.5286;-2444016.404;396933.3777;-606772.9036;172970.2058;-279331.6849;7519.6275;-60674.4895;-163819.2317;1551092.096;7537.8464;86274.8073;-302575.9974;-224118.4505;-249259.0755;509306.4089;-397942.4974
8.9749;-46858.97355;-207117.2783;3829275.886;-251862.6298;-2780641.614;391719.9172;-569674.0517;183242.6672;-105493.5732;-295974.0986;-549196.083;-170633.7705;1242075.261;-89694.11415;-321038.8017;-224333.6611;-353876.7705;-391430.333;446848.5109;-381290.6142
8.9743;-30393.72482;-178765.8224;4004201.131;-409287.5256;-2744865.619;-96807.53342;-735588.6818;217864.7557;-285317.9631;-144381.5881;-71998.85372;-120383.0724;1642941.756;16400.63069;-464907.5256;-149710.6662;-131576.1193;-277904.9631;378299.3182;-341272.2756
8.9737;-271080.6188;-352995.15;3985969.35;-307054.2438;-3209377.9;624203.5375;-965914.2125;271903.6;-545410.0875;78895.46522;-355557.3063;63955.16252;1566001.35;53380.85002;79090.06292;-118989.6188;-42525.27499;-361052.1813;473932.7563;-155625.8844
8.9731;-214630.7411;-194896.1786;3863717.728;-535725.7723;-2409786.522;305302.4152;-970088.2723;138426.5871;-656967.5223;346396.634;-404817.6473;-154063.8348;1506762.853;-21214.02229;-246649.5067;-208587.4754;-297350.4598;-142736.5692;404643.6652;-23979.63899
8.9725;110340.346;-427427.4353;4012369.877;-245549.7634;-2458995.123;297691.1272;-461667.7791;3754.966955;-270316.5916;-462559.9041;-134209.1619;-123191.2478;1703406.502;-57235.87285;-397044.9978;-285754.2478;-188951.4353;-332069.7478;371552.0022;-435811.1853
8.9719;-451849.3827;-273081.8515;4094026.367;-226221.539;-2665098.133;591280.9923;-610451.1327;169533.9767;-211866.6952;-486845.6015;-468112.8827;-197835.4921;1670820.242;-28242.3827;-258284.7265;-53928.2362;-349597.414;-329897.414;314467.5861;-98655.6796
8.9712;216090.273;-25436.8559;3828318.523;-469596.6645;-3034783.977;422388.523;-1302174.977;-114475.4145;-186657.0473;-285743.1489;198283.523;-209209.6176;1731093.273;-68536.977;-431882.5083;-144434.4067;-106413.7934;-305108.5395;498221.648;-222243.8208
8.9706;190196.5535;-469674.9466;3842723.335;-439284.9153;-2614910.165;238004.6472;-867024.2278;80876.56907;-349727.7591;63691.49877;-563762.6653;-81179.83524;1482096.085;-57318.66534;-319914.2903;-188197.7903;-101819.0559;-297162.7591;332831.866;-320877.6653
8.97;-314136.3506;-112748.4756;3933905.618;-284927.8818;-2569256.882;486835.5245;-1181602.007;-35743.52243;161300.6963;-685600.0693;-426971.3506;72815.32908;1693127.868;40168.61818;-233170.9756;-119507.9443;75453.66898;-370155.7568;506552.5557;-270434.2881
8.9694;-466929.9676;-343012.3113;3985192.001;-282242.4051;-2671814.249;744591.7512;-752197.0613;-31751.90902;-343039.7801;-150407.5769;-465944.6551;-376130.0613;1674619.376;-9564.498815;-104875.4832;-228504.3738;-89214.39722;-270628.3113;421726.1887;-229957.8426
8.9688;301754.0574;-247570.5676;3913305.12;-454629.2239;-3071514.88;529109.0574;-607995.5676;-179742.1614;-21988.98167;317330.6199;-668482.6926;-171794.5989;1431338.62;-81047.63007;-342719.3801;-304206.6926;-281509.0051;-420817.4426;431464.8387;-261257.5051
8.9682;-34331.66128;-553356.4465;3762150.772;-38806.95718;-2879763.478;269085.1473;-1071827.04;-13579.18858;60724.38172;95891.22542;-393381.3215;-33087.32728;1399722.897;-52533.97768;-178170.8215;-341462.0402;-90941.06748;-452171.5715;387977.5848;199098.8973
8.9676;-156206.2607;-338818.5498;3896572.169;-537667.3623;-2183817.706;637276.294;-698604.1435;157205.669;-165252.5419;165236.8253;-401838.3623;-228454.9169;1457489.919;-134040.331;-490723.9248;-202272.956;-221440.2685;-489446.8935;218943.544;-294926.5341
8.967;-528161.5557;-408944.962;3645191.069;-107030.1993;-2353182.931;383580.5381;-581995.962;-160920.9698;234842.8818;-330498.7745;-456773.087;2834.7099;1371650.694;-112646.4307;-34477.9541;-373291.0245;-46564.2198;-432446.1495;255756.7881;-172783.3682
8.9664;-272382.6668;-330474.5731;3866572.286;-233097.1668;-3108533.964;126136.0363;-487091.7762;-102562.5535;311282.1301;-90906.78602;-218418.745;88517.20818;1479589.036;-76480.21372;-461822.3387;-182689.0028;-66192.00572;-404793.5575;339043.8801;-60825.50862
8.9657;-272869.26;-647438.6037;3774377.834;-273832.4475;-2742066.166;339623.8026;-597720.7287;-97520.75211;-534867.885;-9645.271705;127981.3494;-77256.78731;1328797.959;-57409.66621;-357053.1037;-262063.7756;-100308.2482;-360457.8537;494969.7088;171692.5682
8.9651;-417554.72;-225554.0793;3970286.124;-67819.13401;-3071428.126;251214.2488;-599647.1262;-80982.20041;32580.76439;-132209.22;-310259.72;-33629.71511;1432710.499;-27390.37621;-199045.8606;-97514.44651;-207826.6575;-248355.6575;413762.1551;-119216.4543
8.9645;-78222.1363;-476446.2608;3676615.927;-306368.9483;-2352882.573;-117923.5381;-1313469.198;-322930.2139;246610.0517;162305.7705;-100730.4952;-221466.5108;1358601.302;-73844.5733;240441.2705;-120347.0264;69554.87981;-296864.1046;440406.6455;-69011.8609
8.9639;-194924.3478;-258887.9376;3685986.125;-293697.7501;-2963994.125;418573.8749;-847188.3751;-148073.8888;159423.6874;161626.2499;21352.76546;-327103.4376;1279132.25;-131363.6251;19097.42176;-144222.3741;-170755.6212;-251814.172;267369.3124;-326442.1251
8.9633;-359531.9076;-245156.6498;4037677.514;-357499.1732;-2948606.236;180063.8893;-1120989.798;-346681.3451;27286.48306;166902.6081;663309.8268;-197781.2748;1556453.889;-148396.2357;-111801.0091;-139404.4466;-166163.3568;-270552.6576;129636.1393;-248337.5638
8.9627;114913.2371;-306573.3723;3890054.893;-366908.4036;-2178744.982;172812.5496;-520622.6692;-478077.8255;-221230.427;-175600.3489;-255846.177;-103274.259;1285738.643;-150384.3567;-15476.0442;-140860.1292;-49680.2395;-329422.8098;136662.1746;-275333.888
8.9621;-222430.8268;-214318.1237;3989436.611;-245029.3581;-2641799.889;439638.2982;-667803.7018;-586178.1393;-352152.9049;-63549.11586;-347211.2487;-67751.03766;1371511.861;-136092.6393;-182298.4557;-7112.209555;-256229.4206;-341220.2956;200879.767;54561.95455
8.9615;110276.621;-215583.379;3965990.559;-76528.4415;-3302348.442;58455.1288;-1017630.004;-56154.4181;-317087.004;-268181.2228;-319091.0353;-28496.7716;1585410.059;-10418.6915;45306.8124;154991.2773;-275202.6915;-256509.8946;342766.0898;-67100.8946
8.9609;-248969.7793;-153058.0117;3644228.721;-287605.0606;-3040991.279;756566.0957;-773514.9668;61349.43948;58056.86128;-167804.9683;143981.252;-144655.8359;1377757.971;-160068.0293;-448013.6231;-172715.1231;-381088.3262;-400426.1387;323299.9707;-186075.6367
8.9602;79029.22022;-450197.0611;3856172.064;-46524.60798;-3010565.186;703879.6889;-1188185.686;5952.89202;56025.11082;-132138.8238;-70972.28768;-235288.6705;1538976.314;-118098.9361;-202521.9439;-259512.8267;-198249.7252;-253033.6705;329025.4389;-50377.70948
8.9596;107340.5436;-248922.888;3700081.044;127463.0436;-2836039.956;195727.1686;-1107291.769;-50025.80006;-79189.06576;183846.1999;-278936.3275;-89333.36256;1290356.669;-235954.7064;-462947.2689;-379081.1595;-68432.95636;-352582.8392;112634.6686;64529.76244
8.959;-179579.3929;-274489.9085;3816968.717;-133937.3812;-2183432.658;-141563.4085;-937553.7835;-431611.221;42411.35712;136308.5134;-460053.721;39258.63842;1283646.092;-92329.78349;-109134.4632;-91783.51619;72471.62282;-346937.7366;384286.4353;-353315.4085
8.9584;-33868.47989;-189682.601;3802103.801;26724.08261;-3283158.699;651251.6138;-338124.9643;-186484.437;8598.03571;-422409.0737;-284436.7925;-185027.2964;1269417.676;-152857.4487;-121058.4585;-148454.9184;-30640.15179;-459949.8237;297631.1451;-251953.2768
8.9578;-173693.0571;-231733.2974;3866438.25;-63540.98489;-2675254.75;277404.2495;-851989.188;-243210.0864;136168.1245;-307437.6099;184630.3433;-207565.6724;1412751.75;-148025.7505;-217711.8911;-212154.2661;50480.82761;-375355.563;264144.0308;-187717.7388
8.9572;-503950.9069;-252312.1725;3861882.531;-171223.8229;-2995797.219;168703.937;-959455.0319;-119314.4479;-28776.79745;43312.81195;24088.76505;-124981.3151;1527134.656;-148933.7194;-256705.7663;-2870.40685;-5040.84435;-361010.3288;370984.9995;-84131.68415
8.9566;-250808.3887;-279309.2168;3738921.471;-9744.57617;-2894633.529;34657.53323;-855507.9668;-23941.28707;-71882.50197;215184.1895;-304644.2012;-131090.5039;1420072.096;-112447.2793;-37921.07617;-110865.5513;-153555.8418;-301901.4512;378784.8145;146328.0176
8.956;72575.45236;-87430.41974;3919630.327;-398052.4851;-2996381.673;-16527.03984;-622898.1101;-175466.7664;-330835.6414;-135815.7156;37147.66326;-94299.73224;1513850.077;-78222.42264;-261870.2664;-146518.2898;-36287.38744;-431408.3289;464544.1399;-48335.97534
8.9554;-498383.9999;-33110.02716;3966564.906;-372665.5936;-2760391.344;419867.7502;-994935.3436;32987.37524;-454563.6561;-261891.0311;-79237.23906;-261119.0467;1195615.781;-87437.59356;244892.5627;-80766.42266;-55775.86896;-443112.1249;457966.2189;156768.8127
8.9547;-324152.1079;157074.564;3692073.064;-80322.14499;-3536010.186;-87231.57559;-1038633.686;-21516.04539;246432.0015;-130770.0258;-207678.6469;-25461.38129;1323356.564;-99074.68599;97587.92341;-76541.98869;240155.2515;-255744.2798;378470.5953;-25395.03759
8.9541;-197106.6626;-203415.0142;4254441.087;-152689.3784;-3605390.413;301933.9937;-1064389.725;71175.14986;191679.0874;-293247.522;-34518.08454;-123461.0337;1518132.837;-160839.4126;17546.66546;-72134.53764;-182936.4829;-318261.1314;307175.3374;-180701.2212
8.9535;-561916.532;-406201.7976;3982386.843;-36678.65704;-3045962.907;207620.718;-974802.532;42547.45236;-28927.41484;481198.093;-252460.9929;-88099.54374;1375467.718;-150989.657;-106974.4734;-67369.81324;-224246.2664;-322245.4226;316685.4993;-39604.38364
8.9529;-560759.8359;-74704.09374;3944920.352;-412189.8984;-3100035.648;507990.0391;-1058923.273;-47537.83594;106504.9141;45950.38286;76091.22656;-116230.4257;1639627.227;-175865.6484;-215312.9492;-237816.2187;-284739.0547;-350036.9297;210607.5079;-413236.0234
8.9523;170527.13;-147626.1904;3944516.036;-162870.3115;-2834616.214;-131107.788;-782802.0263;-23281.89354;-639160.2138;-105520.6918;-15695.26074;62740.98926;1339898.911;-99608.21384;-368391.6513;-104952.2792;-199049.2529;-294765.7451;275151.38;-258411.0576
8.9517;-161038.8953;96150.89385;3755550.769;-213570.4812;-2613380.981;221920.7377;-1501964.856;42494.26105;-315445.1843;-57341.32685;87009.97195;-194647.1062;1539791.144;-80870.48115;-179965.0515;-129915.8289;-172643.575;-317576.825;420862.2064;-185709.4421
8.9511;-70743.21474;-283342.8408;4038290.722;5965.94046;-2735742.278;104758.0811;-1223550.778;-50238.12794;41088.12006;-81418.72654;-234453.3408;-121290.9931;1420246.847;-68982.02834;-580016.3408;45745.51076;-288420.4814;-459218.9658;445158.0342;-256354.6064
8.9505;-27369.72077;49218.34173;3864012.232;-1747.08017;-2908618.268;325323.4823;-1464993.268;30501.96673;-187460.1857;-182215.9611;213568.5448;-144705.4904;1555103.982;-150287.5177;-240757.7911;-7191.12707;-373046.7677;-443366.049;303134.8573;-293154.6896
8.9499;-256762.3991;-155251.2819;3893958.773;-60405.47515;-3288353.227;-178293.5241;-911266.8522;84405.08535;80156.14785;-289898.0085;-127757.817;-126611.8053;1327556.648;-82522.97715;158976.2104;-10795.43805;-98958.72915;-375302.2272;296698.0542;-137783.9694
8.9492;287715.4639;-91771.38574;3838180.964;-372100.8017;-2658133.286;-174926.0556;-910781.9736;-23558.58304;-167658.3213;-397704.5674;-186527.583;-193933.5908;1591863.214;-120305.7861;-4063.528335;-150632.5888;-33631.93454;-377757.9892;242995.2139;-447468.9111
8.9486;72359.80652;-78446.16609;3923033.728;-250834.7247;-2675710.772;-300766.0997;-798702.2091;-118148.463;-117011.0001;-290595.3029;199731.8222;-425370.2091;1296888.978;-134354.7716;-273006.3497;-221123.2091;-100868.8302;-434968.4904;490262.9784;-193158.4669
8.948;-306108.3277;-202876.4722;4022034.329;-143471.3999;-3029651.421;157123.985;-492044.8902;-238209.0308;-75768.70255;45570.48495;-143569.5884;-48465.92915;1401933.954;-153403.6714;36201.79745;-176039.6499;-211559.937;-370604.4995;316723.485;-63972.76505
8.9474;-65842.22722;-255596.5084;3814044.952;-94276.40692;-2654155.298;365194.515;-1091261.61;-62313.61002;-417198.5006;-309956.7975;-58244.49282;103480.0463;1231744.202;-174275.2975;-164918.651;-49119.00062;-89862.61002;-307871.1413;266685.4838;-160435.1422
8.9468;111901.255;-72573.15914;3851787.317;-13946.25284;-2758288.933;135580.005;-1019378.87;-146784.993;-754408.4325;-126602.5514;-363962.5731;-36160.81534;1386678.192;-125260.4325;-316463.6044;5166.15336;-116022.743;-301277.1356;178750.38;146368.9113
8.9462;-106939.6701;-79521.86274;3907831.053;-127449.3217;-3348718.697;140623.6627;-935197.9467;41736.80327;-160824.9155;-135291.1752;-163686.8959;-79488.77684;1389408.553;-107485.4467;45228.00637;-207902.6655;-27456.07954;-284257.3217;288514.5533;-148205.3725
8.9456;-205979.0334;-162166.9318;3932010.373;-179284.0334;-3418611.377;457663.6854;-1208607.377;-154968.1193;272537.9042;-211601.1427;-256841.4084;-78878.1007;1427352.748;-71356.6271;-46713.5353;-46358.8791;80511.7167;-319476.8927;345394.0292;-48789.6154
8.945;-398313.9494;-233596.7619;4103872.738;-98462.33612;-2536655.762;187756.6912;-1007665.137;-181648.2307;-517924.3869;-102554.6252;-155387.6525;-107733.9064;1547122.863;-64350.76192;21662.21469;-292060.5432;153394.7225;-337576.0744;378299.9881;185279.16
8.9444;-106679.6788;3441.458015;4140300.794;-267774.1905;-2651300.206;214872.3564;-846850.8311;-263870.3467;-279534.2374;-533891.5186;-309809.0655;-256467.503;1365985.544;-69735.20609;-150847.1514;-71744.28349;-106882.503;-269844.6905;391895.6689;-7916.854485
8.9437;-413197.4518;-268655.2018;3862678.955;-61683.57276;-2760305.545;248423.6108;-906929.0455;-395456.7643;-42072.20956;-321581.4674;-211424.3971;-97660.89796;1237791.205;-107953.5455;-135966.9947;-97190.22906;181032.8608;-259538.9049;285059.6108;224894.8295
8.9431;-315317.7943;-93453.55989;4067046.425;-43365.56769;-2857467.575;16175.03391;-428874.5755;-334530.7786;-161054.6116;-163847.3714;-225125.263;4483.06511;1235975.175;-153125.5755;-171099.4915;-85033.21609;-96463.16919;-406603.2943;222039.5808;-302624.8099
8.9425;-393716.3497;-119176.8829;4213084.994;-10984.06061;-3341619.756;84082.1191;-935190.9434;178200.5879;-83143.37211;-180800.92;-332912.6622;-71553.30861;1299402.119;-97949.00591;38356.1972;134835.0879;-57968.34571;-485922.1622;333330.6816;-53091.95511
8.9419;-531652.0039;68028.168;3978464.777;-93625.23921;-2491453.723;716679.1524;-1236054.223;-221415.6445;-181667.6132;-129920.2031;19983.8321;-13562.08201;1233403.777;-86268.97261;-177810.7226;-32005.72651;-198414.1132;-450407.2851;381288.6212;-28526.40231
8.9413;-363950.8404;-92754.69386;3838426.957;-88722.25826;-3071067.793;182484.0503;-1521769.543;-265676.5279;-76375.12546;-185811.3404;35300.76904;-67843.65676;1752464.832;-124553.7935;148820.3628;-184487.5982;-199311.8482;-362484.2779;511166.019;-138770.7544
8.9407;-272864.9197;-14510.05252;4010519.385;-312409.5838;-2830363.865;780913.26;-923500.865;-291105.4588;89600.29129;-296732.3259;6674.759985;-132775.6541;1372933.385;-210483.615;41736.79129;-171857.2283;-215194.7249;-616196.49;288193.1038;-157576.5525
8.9401;197440.3195;-247395.2899;4194552.101;-132151.0184;-3002667.399;43210.58508;-1068573.899;-242871.4696;138497.9601;-15115.44623;-481163.0868;-179331.2626;1409432.601;-114541.3993;25443.58508;-31344.35243;-440018.2743;-300915.2274;402439.8507;-220976.2118
8.9395;166273.7144;59211.66755;3830525.277;-41984.69966;-2666755.223;635128.7769;-863424.0356;-318380.8012;-590134.5981;-20962.31676;-285757.8012;51763.44885;1479213.902;-134214.7231;-196229.977;-273386.9887;-193088.8364;-374746.4262;215162.7457;-389302.8637
8.9389;110999.9152;-221223.2567;3996292.931;215450.1808;-3365869.319;-176961.4755;-878594.5067;-48055.66251;-603322.1942;-375175.1005;-111450.8739;-20130.22151;1477546.806;-43624.06921;120121.4308;-50599.32211;-252867.3036;-266836.7567;537685.2433;51642.46209
8.9382;-449726.9074;-82936.68466;3713364.874;184318.2958;-3278356.376;484833.5927;-1019551.564;-32601.98936;-457334.0949;-96564.05576;-302903.0949;-354378.3449;1611266.999;-18510.37606;-223790.4699;-164706.9542;99786.01454;-282268.2824;526038.1239;-29636.59676
8.9376;323967.5424;-152023.4264;3928382.511;-36181.31307;-3018407.489;11363.53454;-603252.3327;-296437.9108;71782.10494;-364769.3952;-53226.98887;-277309.6139;1293253.386;-91552.73887;-19549.27797;-233077.4733;-37204.24667;-275153.0045;421493.2924;-239164.5045
